method,target_id,eta,tau_transfer,ipr,purity,c_l1,target_eta,target_tau_transfer,target_ipr,target_purity,target_c_l1,dataset_index,abs_err_eta,abs_err_tau_transfer,abs_err_ipr,abs_err_purity,abs_err_c_l1
model,106,0.18502105629682847,28.39294047502503,0.5507674069908745,0.5569519830297268,0.22037540983396292,0.17344321,28.497353,0.67832756,0.6789487,0.10123794,2507,0.011577843191626747,0.10441212507262776,0.12756015343393023,0.12199671739828222,0.11913747202592612
model,108,0.1725566841508977,26.781840251793213,0.29732500471993206,0.30445810115430494,0.2644461243748148,0.19782972,27.096684,0.30239072,0.3105972,0.23516855,20233,0.025273039207256598,0.3148432504040528,0.005065719700615423,0.006139109968207879,0.029277577936597632
model,111,0.9311377667750874,7.694610791752119,0.2481720185316012,0.256705140587677,0.33256212274191027,0.8104544,10.749181,0.26448187,0.2722839,0.34195542,91847,0.12068333857913405,3.054570002010088,0.01630985378857397,0.015578771117340073,0.009393300613192268
model,107,0.09719493775738296,24.516029643634187,0.28551514358626523,0.30811797640744765,0.4474740074517179,0.07984919,23.431452,0.22278814,0.24091251,0.47333917,88701,0.017345746747384636,1.0845778461488358,0.06272700340853848,0.06720546446267683,0.025865162765796146
model,109,0.9374960338942483,12.69924676533519,0.19550204345940006,0.20454286965575,0.40711482156699796,0.96223354,10.65801,0.17620383,0.18585497,0.35803276,65784,0.0247375095017478,2.04123723622142,0.019298211429103734,0.018687898246906004,0.049082058562694986
model,113,0.9586518954064154,6.410954335687421,0.4507362018358952,0.45570581671482674,0.22006835319902668,0.91650623,7.1120553,0.46790993,0.47189492,0.1981455,1618,0.04214566457526914,0.7011009659788385,0.017173730300640455,0.016189103157457196,0.021922859334013556
model,112,0.08876588976506661,23.06930732416739,0.5591137731856477,0.5614256023850476,0.18755324498968132,0.11953876,23.177954,0.66743,0.67032707,0.19682221,134768,0.03077287191029121,0.10864639592538339,0.10831621043022754,0.10890146499013553,0.009268966156673358
model,117,0.9612019157425884,11.828871321521305,0.2070194599370995,0.2117118726945369,0.2928439086300554,0.8512997,17.14421,0.23024854,0.2371178,0.30796364,24292,0.1099022126214031,5.3153394939083825,0.02322908070277782,0.025405924441769867,0.015119730867701575
model,114,0.7753411141114296,19.391453094653322,0.31742646617831777,0.39052977131616096,0.5370389365575774,0.5597202,22.602724,0.27822566,0.35036916,0.5864679,102678,0.21562089592981948,3.211270980664061,0.03920080585422109,0.04016061590920905,0.049428985176278806
model,116,0.9137649654547148,11.477722537455698,0.261085887722113,0.27825382550123867,0.4328510226522436,0.9485913,11.611339,0.22809029,0.24676704,0.5080616,127274,0.03482632644973471,0.13361607796178276,0.032995601467230185,0.03148678143385586,0.07521056515827274
model,118,0.9330343955446618,12.366952294692666,0.17829472261192755,0.1881413164731919,0.41809526015266085,0.95481944,9.069697,0.18998358,0.20126101,0.3852934,124114,0.021785045297012973,3.2972549146267482,0.011688853924251036,0.013119697273069691,0.032801865825497156
model,122,0.4646149285673735,25.95273352267429,0.5706573595280772,0.5718865796769234,0.1397930370837366,0.5330355,24.512684,0.58080995,0.5824037,0.1626165,91722,0.06842058817151808,1.4400496542660868,0.010152591300475078,0.01051713974827806,0.022823469135173607
model,115,0.8662675028480921,20.50721909012057,0.45685121842315607,0.4728938934031523,0.5083881966274868,0.95395523,15.153366,0.29831457,0.32274783,0.49964646,100814,0.08768773024898435,5.353853001253384,0.15853664704254083,0.1501460668269194,0.008741741577972029
model,120,0.6514369376933147,22.565351679495524,0.4319517317796348,0.4358629919728469,0.1956635274381338,0.6859267,22.776274,0.46233478,0.46717453,0.18751529,98069,0.03448973810319411,0.21092204792146774,0.030383050105512288,0.03131153805644998,0.008148238846748923
model,119,0.6491521141548978,19.245875429116285,0.3836893910637687,0.40443336241641964,0.4664759335758202,0.7292272,15.352625,0.33287448,0.34990236,0.45254073,68315,0.0800750710944308,3.893250535927809,0.05081491415413125,0.05453100078502621,0.013935208106230945
model,124,0.6900631062182632,17.129409710039532,0.35466967694468576,0.38748539626598116,0.41485879032749157,0.5930979,19.38417,0.37228206,0.47810468,0.57866937,128377,0.09696518103210594,2.2547608221870306,0.017612381055878812,0.0906192845106149,0.16381057889324208
model,127,0.8130697935574502,18.355375599106655,0.23450619325793365,0.23738275044322524,0.19990782031438278,0.815457,19.4621,0.25892687,0.2634544,0.26724717,3661,0.002387192869856891,1.1067234762107283,0.024420675180787055,0.02607165701031175,0.06733934989550186
model,123,0.7900258376771042,9.562606346889417,0.29667866123608144,0.3184911189432471,0.4423433976447973,0.8638806,14.797662,0.2344146,0.24700767,0.3999716,88491,0.07385473702611234,5.235055434421618,0.062264053949628195,0.07148345092490604,0.042371793297568294
model,125,0.19623505977196953,23.271575768287995,0.21432540589220686,0.24367420990395602,0.5349580617225909,0.11936989,25.506084,0.20436344,0.25969046,0.628498,66005,0.07686517295642159,2.2345086738506765,0.009961970385386182,0.01601625363898221,0.09353995606534249
model,128,0.11997550864908932,27.542759104539694,0.3127015619708809,0.3177249355415444,0.271156064494373,0.16135001,28.301107,0.37974232,0.3824067,0.2346681,5254,0.041374503176472205,0.7583483020765165,0.06704076238138351,0.06468177603682473,0.036487958653690034
model,129,0.824408753135077,11.803967141384483,0.3239133122422686,0.3282983621504601,0.24441883409670326,0.79903287,14.983558,0.27745393,0.28180128,0.2387503,103048,0.025375886180273532,3.179590559726357,0.04645938305640129,0.04649707879093251,0.005668540245804515
model,121,0.9910881004645591,6.071985314014746,0.23919964456003676,0.26115910999286274,0.646857176783061,0.99406284,5.2553906,0.20289335,0.23949708,0.6908754,67798,0.00297474047400903,0.8165946699412601,0.03630629801195631,0.021662029547573125,0.04401823425056939
model,126,0.7715939097043493,22.22274495832258,0.26387551477185883,0.27287100040182827,0.27931812830326264,0.91243213,16.227629,0.26331612,0.27107987,0.32694593,60871,0.14083822444710947,5.995116250436837,0.0005593900942007513,0.001791132323596456,0.047627802416112974
model,130,0.9508371752777509,12.197906200493833,0.1978264952564903,0.22428525314081954,0.6465851723671556,0.9764666,8.969985,0.17663778,0.22192945,0.6562025,41610,0.025629420848805484,3.2279211922540867,0.021188711609906735,0.00235580727804946,0.009617322730958389
model,131,0.5610822593941713,16.322593284411738,0.23816950663750813,0.25848712422260184,0.49551168776785015,0.49949542,18.65179,0.21536367,0.2405355,0.49498078,43739,0.061586842514517404,2.3291973344847463,0.022805840222293594,0.017951626557196565,0.0005309054974186322
model,137,0.844165980136769,17.408176185454664,0.21627462238188946,0.24012569228144173,0.48079520404271125,0.87290853,18.840435,0.17920546,0.20985526,0.48163995,29684,0.028742552482707295,1.4322588426215077,0.03706916004534924,0.0302704338166285,0.0008447474248027831
model,132,0.9443310184956751,3.4811477393380486,0.2897234187457556,0.30056255616043864,0.2587885568255217,0.9611297,4.2591558,0.32463923,0.33303913,0.2031044,106331,0.0167987064837255,0.7780080109366097,0.034915812220812414,0.032476578580390825,0.05568415023029161
model,138,0.12127043317105934,27.983879695014963,0.28623126453919434,0.2884130204401484,0.18617209734900153,0.09075033,26.818455,0.26332998,0.26608127,0.18700095,25533,0.03052010397460625,1.1654249525833222,0.02290128178162598,0.022331746884392767,0.0008288478614553174
model,135,0.6180619515419276,23.546158753564132,0.5189297383125359,0.520723218365607,0.1582396924479271,0.6736085,23.783697,0.5372027,0.54148954,0.21574281,104515,0.05554653034207513,0.2375383747317663,0.018272977561182402,0.020766323165002154,0.0575031191127037
model,133,0.7439694017881494,21.365196475908856,0.25065367569003055,0.2592912486792145,0.33587073524439875,0.66716266,21.724648,0.23176423,0.24029805,0.35671666,99376,0.07680674500409179,0.35945104606379985,0.018889448538159825,0.01899320101743318,0.02084592740094121
model,134,0.9202678965075373,14.808388892475108,0.25784825810602235,0.26725999787754745,0.4052317511655268,0.9083497,9.554885,0.26990777,0.28174427,0.3503315,17825,0.011918203686034579,5.253503981891612,0.012059514435023788,0.014484273639252476,0.05490026589407293
model,136,0.39610340070214634,22.934554950575116,0.1943465183459067,0.2131368501093041,0.5347457162868483,0.7665359,19.221857,0.20338193,0.2209849,0.49562517,48891,0.3704324774793112,3.7126978796522643,0.009035407475397633,0.007848055848871549,0.03912054820175004
model,140,0.1262410486879694,28.807194558596322,0.3079063577865639,0.31798516335702015,0.27866684509325373,0.34637225,28.02469,0.2612827,0.2771357,0.29447126,119733,0.22013119805427914,0.7825039305445642,0.04662364556541826,0.04084946336960865,0.015804418792244312
model,139,0.9601158983102354,13.748904654423825,0.47102490955790827,0.4802699377917698,0.3529569753886018,0.7681416,18.334352,0.8197346,0.8252538,0.1902688,20962,0.19197427099852882,4.585447838862308,0.34870966380634955,0.34498384686475486,0.1626881757260118
model,144,0.2760051611423217,27.83143834306529,0.3552009178408022,0.36486356756220867,0.3391948973946014,0.157177,29.427174,0.32874823,0.33604646,0.3037447,44350,0.11882815990445245,1.5957352714366628,0.026452691675030726,0.028817110271559254,0.035450193863336144
model,142,0.0981437113446299,28.18480432985493,0.3245224940386118,0.34052528512506514,0.3478383507565776,0.13220209,27.442757,0.3016329,0.3157956,0.36197683,42954,0.03405837748822532,0.7420476770228994,0.022889583071738606,0.024729684710789013,0.014138481394835367
model,145,0.8341446338848147,15.024504708634467,0.21622362292125322,0.23885227479718701,0.5310413583467488,0.9027792,8.970675,0.25184458,0.278499,0.4988706,51254,0.06863458764991426,6.053829240189643,0.0356209620206108,0.03964673242784961,0.03217074715595292
model,146,0.5954137352601416,15.090050494175166,0.2160924466485923,0.22139161814055006,0.28492602052699073,0.50012565,16.461933,0.23202096,0.23934329,0.28994894,18035,0.0952880886689551,1.3718826418111618,0.015928512609487216,0.017951667420057854,0.0050229197501088785
model,141,0.5354014326178224,25.56655890886652,0.3475248805286087,0.35468880748426,0.3106393574555931,0.3930655,25.216278,0.33799875,0.35717443,0.4834872,55846,0.142335920437494,0.3502808326946436,0.009526132702986134,0.00248561883295495,0.17284783136047743
model,147,0.5046395171488235,23.582260441486685,0.23980378196789948,0.2567779324117644,0.5038464744491442,0.53644776,21.155361,0.22251806,0.23083885,0.38375568,57139,0.03180824629416967,2.426899265949576,0.01728572533681122,0.025939082271192793,0.12009079055021843
model,148,0.7586572763879398,15.378445160003011,0.3100750587609595,0.3142592761346521,0.24969140849680896,0.6634564,18.851463,0.2600071,0.26329082,0.23805518,288,0.09520089602066073,3.4730181578680828,0.05006794554265198,0.05096845362870117,0.011636224013280821
model,149,0.6002881081695204,23.032462029720776,0.24478598714120853,0.2510326707211979,0.33184450457694786,0.79485834,15.779094,0.2263196,0.23980963,0.39517897,54183,0.19457022827914905,7.25336828735017,0.018466390969829438,0.011223038419867326,0.06333446909782631
model,151,0.48380116492223946,28.419276727271452,0.5268446648695982,0.5282675489609625,0.1645730608511521,0.4973401,27.58751,0.5062406,0.5076567,0.15230675,42200,0.013538948002336348,0.8317675719980144,0.020604058561614846,0.02061085550240538,0.01226631043439641
model,143,0.7122063298764442,18.0859335288995,0.193821633075206,0.22289657406435961,0.5470466934466955,0.52073383,22.369987,0.18364699,0.20918016,0.5864407,113506,0.19147249656345589,4.28405395889347,0.010174641226260384,0.01371641270743365,0.039393988964498305
model,153,0.6125690633541946,20.222022045730984,0.22049300036030087,0.2367465987699923,0.4520832809698305,0.7470299,19.496372,0.22233842,0.24333227,0.50226736,119874,0.1344608371966477,0.7256498228305936,0.0018454227725955563,0.006585668037563858,0.050184079717425334
model,152,0.25861551677449757,27.571932030574725,0.311844883763501,0.31456211240168785,0.17187446719729269,0.17702001,28.349092,0.28710875,0.28924185,0.1408743,50369,0.08159550344213062,0.7771604529457825,0.024736134612271143,0.025320262025558704,0.031000170770519614
model,155,0.935717716904252,16.20709365154668,0.22364793706515138,0.23153447575962216,0.27422263545575587,0.85445946,18.22089,0.25985387,0.30349293,0.42551678,1539,0.08125825235423367,2.0137963936193373,0.03620593261143859,0.07195845775211185,0.15129414873537572
model,150,0.053830288129794596,27.290763804184415,0.9626961030753975,0.9628223334522155,0.03862635873741649,0.070121095,27.556084,0.96538943,0.96554184,0.038153097,17827,0.01629080645467043,0.2653198750148036,0.0026933274475211544,0.002719506147393913,0.0004732617039158171
model,157,0.7668055690720914,18.80124719213795,0.26255852003923413,0.2680717433860031,0.2873666717077093,0.77376485,15.272466,0.4046297,0.41623184,0.3413217,68642,0.006959279637015037,3.528781486266368,0.14207118729719165,0.14816009746291964,0.05395503506414129
model,159,0.8965642322256576,5.450613839886472,0.253982586611651,0.262818218264991,0.27775575269646646,0.8747653,5.966621,0.23841435,0.24276061,0.26273558,1502,0.02179895531678311,0.516007082202151,0.01556823943986757,0.020057604704314447,0.015020177258920686
model,154,0.14578859809401862,23.487904824133004,0.19662311821151932,0.205664892818517,0.26174893847246467,0.2259466,22.633484,0.22624949,0.23233566,0.24709448,110298,0.08015800711151727,0.854420937414254,0.02962636799644272,0.026670764062815405,0.014654456289008244
model,158,0.14365303101788834,25.005897325757857,0.29162330273605486,0.31060143135494933,0.3707921011683543,0.1847325,24.587997,0.29889354,0.31951642,0.38287804,139498,0.041079465720545494,0.4178998892344197,0.007270238361586134,0.008914989009430552,0.012085934138576226
model,156,0.8611872439992285,15.027888552382144,0.31575997806095585,0.3398277806345485,0.5327652501705094,0.84594667,15.744453,0.39838147,0.42650217,0.5314537,52379,0.015240574420676278,0.7165648777936369,0.08262149357295528,0.08667438754400986,0.0013115214946670672
model,162,0.6012869720244752,24.96042027490905,0.36348041400776193,0.3684918952669317,0.24172507170579824,0.9084822,17.564554,0.24044713,0.24926578,0.3240329,42803,0.30719522192236315,7.395866060431512,0.12303328022823617,0.11922612018243617,0.08230783101179209
model,160,0.3943245568100943,25.099895291776388,0.6526862313685422,0.6542913008116712,0.15337791307193074,0.16614236,25.79963,0.49021357,0.5076604,0.3123826,127469,0.22818219743414064,0.6997339196493932,0.1624726583895688,0.146630911865138,0.15900469558018412
model,161,0.9469683549006123,6.8284169503896806,0.2580140707057107,0.2644128820859223,0.249646680819937,0.9592159,5.5796895,0.26853508,0.27953848,0.30148184,43268,0.012247524539695354,1.248727447673616,0.0105210068661582,0.01512560034167476,0.05183516217475295
model,167,0.11861845787128546,29.7058433863423,0.3610389693381119,0.3663509375159723,0.2526777839695148,0.055500045,26.757128,0.36788923,0.3722383,0.20740405,23918,0.06311841245254614,2.948715624501478,0.006850256144828759,0.00588737067532713,0.04527373671876711
model,164,0.26308352617707403,22.238492375778563,0.1994943429402819,0.20290613754119516,0.25514224695513343,0.4174658,19.837389,0.21155006,0.21506488,0.22330345,68069,0.15438227983031122,2.4011033834689925,0.01205571399407479,0.01215874569092154,0.03183879482100105
model,166,0.814162278714056,15.948868058160578,0.21431630957965622,0.2310421130653995,0.4202116998869571,0.87527996,14.113092,0.21014732,0.23421419,0.47727737,102649,0.06111768430245401,1.8357756356752262,0.004168988355443576,0.0031720736029964836,0.057065668420156535
model,168,0.9564624664108942,9.47692345593331,0.209939161417901,0.2235326136043997,0.3553462045453433,0.9634831,9.824373,0.22221565,0.23145387,0.34987503,129278,0.00702062875817322,0.34744978930594783,0.012276491047919308,0.00792125216212558,0.005471171643579409
model,169,0.9659379182440389,4.669535058498312,0.2734104179259074,0.31407321433425656,0.5695835305587871,0.9512185,5.435145,0.31485316,0.35973653,0.40417278,88135,0.014719432411824496,0.765609842777323,0.04144274364750261,0.045663317638628576,0.16541075242920944
model,165,0.6125994624926993,16.28136935465394,0.29577022106398176,0.300640893319748,0.23817960281168132,0.6306602,12.79828,0.32826695,0.34460637,0.3558489,46663,0.01806071378446139,3.4830895923858733,0.03249672739755083,0.0439654764140624,0.11766930561269612
model,170,0.1333455045926721,28.81855894607377,0.33450394411030165,0.3373778731999018,0.19147723628424526,0.17418015,27.298477,0.34834108,0.3515214,0.19718997,83412,0.04083464543937135,1.5200817732222092,0.013837133455845196,0.014143529397525556,0.005712735520373574
