method,target_id,eta,tau_transfer,ipr,purity,c_l1,target_eta,target_tau_transfer,target_ipr,target_purity,target_c_l1,dataset_index,abs_err_eta,abs_err_tau_transfer,abs_err_ipr,abs_err_purity,abs_err_c_l1
model,112,0.11320805881610092,23.078597735280052,0.6177969688503663,0.6210274758478412,0.19042897374588805,0.11953876,23.177954,0.66743,0.67032707,0.19682221,134768,0.006330702859256895,0.09935598481272123,0.049633014765508965,0.04929959152734187,0.006393237400466628
model,113,0.9279933568966359,7.016144625205968,0.404898526474778,0.4126913364132265,0.27401695966032386,0.91650623,7.1120553,0.46790993,0.47189492,0.1981455,1618,0.011487126065489628,0.09591067646029217,0.06301140566175767,0.05920358345905746,0.07587146579531073
model,111,0.8866233229792432,7.339270095581206,0.26493129195388315,0.27002986963613973,0.2795330710985589,0.8104544,10.749181,0.26448187,0.2722839,0.34195542,91847,0.07616889478328981,3.409910698181001,0.00044941963370798144,0.00225404206887736,0.062422352256543634
model,107,0.17986862773815873,23.301624411782356,0.2561968738249395,0.275702713604288,0.4469359138684953,0.07984919,23.431452,0.22278814,0.24091251,0.47333917,88701,0.10001943672816041,0.12982738570299546,0.03340873364721275,0.034790201659517184,0.026403256349018744
model,115,0.9338466042984611,17.193862715426548,0.36671834407938536,0.38307647393185895,0.5357052734584443,0.95395523,15.153366,0.29831457,0.32274783,0.49964646,100814,0.020108628798615302,2.04049662655936,0.06840377269877013,0.06032864735562604,0.03605881840892955
model,116,0.8251077373749176,17.978134531868164,0.23678933564419155,0.2546621917212606,0.4713522600888164,0.9485913,11.611339,0.22809029,0.24676704,0.5080616,127274,0.12348355452953186,6.366795916450684,0.008699049389308738,0.007895147653877777,0.036709327721699936
model,118,0.9316138547633603,11.76231490204409,0.1977814302656917,0.2130719688273606,0.4986322057522459,0.95481944,9.069697,0.18998358,0.20126101,0.3852934,124114,0.023205586078314466,2.692617521978171,0.00779785372951311,0.011810955081099,0.11333881142508223
model,121,0.9940666713070241,5.561769765839912,0.18550881637072875,0.20427199664649215,0.5512035611328447,0.99406284,5.2553906,0.20289335,0.23949708,0.6908754,67798,3.830368455970401e-06,0.306379121766426,0.017384530177351698,0.03522508379879746,0.13967184990078563
model,117,0.9462139957050543,11.614425629992446,0.22741844109717463,0.23670744501764976,0.41452336736564155,0.8512997,17.14421,0.23024854,0.2371178,0.30796364,24292,0.09491429258386896,5.529785185437241,0.002830099542702691,0.0004103521186570036,0.10655972786788459
model,114,0.6945889757120123,19.94014827997693,0.2823245108702426,0.3281949160985406,0.489837041702384,0.5597202,22.602724,0.27822566,0.35036916,0.5864679,102678,0.13486875753040217,2.6625757953404516,0.0040988505461458935,0.02217423930841128,0.09663088003147219
model,119,0.7929699802522674,17.521851581350468,0.3258065415881787,0.3566017269825381,0.5472122932416392,0.7292272,15.352625,0.33287448,0.34990236,0.45254073,68315,0.06374279500293878,2.1692266881619915,0.007067935321458774,0.006699365351144682,0.09467156777204999
model,120,0.6483806117956221,22.625286712508718,0.4454324539152142,0.44996190807436964,0.21320228826611262,0.6859267,22.776274,0.46233478,0.46717453,0.18751529,98069,0.03754606400088667,0.15098701490827438,0.016902327969932907,0.017212621954927232,0.025686999674727734
model,123,0.8004863487982902,13.994470911924004,0.2368230980867824,0.2565355401827042,0.4528065065648821,0.8638806,14.797662,0.2344146,0.24700767,0.3999716,88491,0.06339422590492638,0.8031908693870307,0.0024084908003291494,0.009527872164363127,0.05283490221765308
model,122,0.34182814943935574,25.865708888913016,0.764663236586018,0.7654769616280163,0.10905892976295956,0.5330355,24.512684,0.58080995,0.5824037,0.1626165,91722,0.19120736729953586,1.3530250205048127,0.18385328575746573,0.18307324220281485,0.05355757645595066
model,127,0.6492629966846934,24.02507356081024,0.225834237012614,0.22801769347636947,0.1894378414328098,0.815457,19.4621,0.25892687,0.2634544,0.26724717,3661,0.16619398974261368,4.562974485492859,0.03309263142610672,0.03543671397716752,0.07780932877707483
model,128,0.16201398296258823,26.919486315164345,0.2855547591625784,0.2893699217087194,0.2591479679256124,0.16135001,28.301107,0.37974232,0.3824067,0.2346681,5254,0.0006639711370267087,1.3816210914518656,0.09418756518968602,0.09303678986964975,0.024479862084929416
model,124,0.723728885250317,17.751737710357972,0.33394977184100233,0.36533273459528365,0.41642995068306926,0.5930979,19.38417,0.37228206,0.47810468,0.57866937,128377,0.13063096006415975,1.6324328218685906,0.038332286159562245,0.11277194618131242,0.16223941853766438
model,126,0.8389727998881731,16.570816439267595,0.27562423558618593,0.2819636066044696,0.299124797039206,0.91243213,16.227629,0.26331612,0.27107987,0.32694593,60871,0.07345933426328566,0.3431877313818532,0.012308110908527847,0.010883738526237807,0.027821133680169585
model,129,0.802079749157675,12.996673096592346,0.31814865536219306,0.3239067057378101,0.24328934171599834,0.79903287,14.983558,0.27745393,0.28180128,0.2387503,103048,0.003046882202871526,1.9868846045184938,0.040694726176325746,0.04210542237828252,0.004539047865099594
model,130,0.9553951412610712,10.772748066282162,0.20050186220774247,0.2303297670877605,0.6097192368594332,0.9764666,8.969985,0.17663778,0.22192945,0.6562025,41610,0.02107145486548523,1.8027630580424159,0.023864078561158908,0.008400321224990431,0.046483258238680825
model,131,0.6477096504922104,14.59265198286122,0.2451195352915457,0.26514915347406176,0.4698008384162591,0.49949542,18.65179,0.21536367,0.2405355,0.49498078,43739,0.14821423361255648,4.059138636035264,0.029755868876331165,0.024613655808656487,0.025179943854172437
model,125,0.26420899499861145,23.346564167662404,0.1858570091130276,0.20594773213667283,0.4745502184636297,0.11936989,25.506084,0.20436344,0.25969046,0.628498,66005,0.1448391081830635,2.159520274476268,0.018506426393793074,0.0537427314062654,0.15394779932430364
model,135,0.4392046074891676,27.79804289607439,0.5524024427553741,0.5544335520438869,0.15983667902501497,0.6736085,23.783697,0.5372027,0.54148954,0.21574281,104515,0.23440387439483507,4.01434576777849,0.015199726881655828,0.01294401051327776,0.05590613253561583
model,133,0.8618175311914498,15.920950736357362,0.24156605529634087,0.2477879982411371,0.28979736043392973,0.66716266,21.724648,0.23176423,0.24029805,0.35671666,99376,0.19465487440739215,5.803696785615294,0.009801828144470143,0.007489950579355781,0.06691930221141024
model,134,0.8922752700341309,11.013450875043674,0.2762783201060944,0.28218298055690205,0.2815697373726465,0.9083497,9.554885,0.26990777,0.28174427,0.3503315,17825,0.01607442278737181,1.4585659644601776,0.006370547565048235,0.0004387090401021254,0.06876174789880735
model,132,0.9549938674772444,3.517338839962612,0.3118961791376279,0.3178984967583138,0.20296372395827636,0.9611297,4.2591558,0.32463923,0.33303913,0.2031044,106331,0.006135857502156283,0.7418169103120462,0.012743051828940088,0.015140637982515692,0.00014068263695374283
model,138,0.08744673401355163,24.893555062401198,0.2705889145762498,0.27366531201463073,0.2042213675490638,0.09075033,26.818455,0.26332998,0.26608127,0.18700095,25533,0.0033035951829014643,1.9248996800304425,0.0072589318186814245,0.00758403845887512,0.01722042233860696
model,137,0.5666412671046329,21.960759088376207,0.18804043704213647,0.2099715267029838,0.44779041985696333,0.87290853,18.840435,0.17920546,0.20985526,0.48163995,29684,0.3062672655148434,3.1203240603000353,0.008834974705596244,0.0001162682381705693,0.03384953161055071
model,136,0.550484676957848,22.04887770950407,0.1913910207565517,0.20771353559715156,0.4672449497576657,0.7665359,19.221857,0.20338193,0.2209849,0.49562517,48891,0.21605120122360955,2.8270206385812173,0.011990905064752616,0.013271370361024104,0.028380218327432594
model,142,0.16533054361099478,29.345118202621162,0.35277176910517155,0.37738844248986003,0.3992587827755093,0.13220209,27.442757,0.3016329,0.3157956,0.36197683,42954,0.033128454778139554,1.9023615497891306,0.05113885813829838,0.06159284207558391,0.03728195062409634
model,139,0.7485983905751845,20.697253495915405,0.7254061674825885,0.7316708086136825,0.2161498898212645,0.7681416,18.334352,0.8197346,0.8252538,0.1902688,20962,0.01954323673652203,2.362901002629272,0.09432840588166935,0.09358297604284216,0.025881090158674486
model,145,0.9302521885031892,8.0855655927448,0.23670972077118677,0.25437666162397815,0.4400560742887194,0.9027792,8.970675,0.25184458,0.278499,0.4988706,51254,0.027472966968460244,0.8851098757000244,0.015134864170677248,0.02412234560105847,0.0588145369020765
model,144,0.3090656313632334,28.117480417812164,0.30781673903776924,0.3220865669606171,0.30576217712799936,0.157177,29.427174,0.32874823,0.33604646,0.3037447,44350,0.15188863012536413,1.3096931966897891,0.020931487128002246,0.01395989033003231,0.0020174735967340984
model,141,0.7657669925312052,22.708734590351682,0.3106967219610965,0.31408264684007425,0.23751935106006164,0.3930655,25.216278,0.33799875,0.35717443,0.4834872,55846,0.3727014803508768,2.507543485820193,0.02730202586452607,0.04309177947714071,0.24596783775600892
model,140,0.1660318428554077,28.011975949025413,0.3238564876207863,0.34787482570530726,0.36621959110076624,0.34637225,28.02469,0.2612827,0.2771357,0.29447126,119733,0.18034040388684083,0.012714679026345266,0.06257377539964065,0.07073912571789576,0.07174832721526819
model,147,0.42956736116566474,24.123290005733544,0.25241678206453805,0.2630745891938337,0.4200761757759093,0.53644776,21.155361,0.22251806,0.23083885,0.38375568,57139,0.10688040227732842,2.967928830196435,0.02989872543344979,0.0322357390532621,0.036320491876983496
model,143,0.8263902732345199,16.807628339580575,0.1938678611556746,0.2129673959230728,0.47078280362297303,0.52073383,22.369987,0.18364699,0.20918016,0.5864407,113506,0.3056564399215316,5.562359148212394,0.010220869306728969,0.0037872345661468243,0.11565787878822081
model,149,0.7325367677949916,21.396808775049138,0.238539231779458,0.24721312787180877,0.3915016047137712,0.79485834,15.779094,0.2263196,0.23980963,0.39517897,54183,0.06232156865367788,5.617715032678532,0.0122196356080789,0.007403495570478202,0.003677368961002958
model,151,0.4610299561215927,28.502455224319,0.5382406378943518,0.5395228482404623,0.15312226561540096,0.4973401,27.58751,0.5062406,0.5076567,0.15230675,42200,0.03631015680298311,0.9149460690455626,0.03200003158636844,0.03186615478190513,0.0008155151986452835
model,146,0.5779204551309453,16.624220162261352,0.22658339681882728,0.233220078659345,0.2989648277351774,0.50012565,16.461933,0.23202096,0.23934329,0.28994894,18035,0.07779480853975873,0.162287026275024,0.005437562439252253,0.0061232069012629176,0.009015887458077798
model,150,0.08858176478583095,29.743542841370633,0.9376613722717488,0.9379942551056963,0.06700956683344662,0.070121095,27.556084,0.96538943,0.96554184,0.038153097,17827,0.018460670201365922,2.1874591621714146,0.027728058251169863,0.027547584493913035,0.028856469799945952
model,152,0.21331886581792758,27.037833879887053,0.3260173110395417,0.3277086809233971,0.1532248752583859,0.17702001,28.349092,0.28710875,0.28924185,0.1408743,50369,0.03629885248556064,1.3112586036334548,0.03890856188831182,0.03846683054726796,0.012350578831612835
model,148,0.6345529366133218,19.564829420382182,0.30520592233842525,0.30965188315045894,0.2600893953825571,0.6634564,18.851463,0.2600071,0.26329082,0.23805518,288,0.02890344375395726,0.7133661025110882,0.045198809120117756,0.04636106064450801,0.02203421089902896
model,155,0.8416453247129438,19.96469514486073,0.33470420579680177,0.3589927745714319,0.3793427618987466,0.85445946,18.22089,0.25985387,0.30349293,0.42551678,1539,0.012814139837074467,1.7438050996947148,0.0748503361202118,0.05549984105969791,0.046174022292384986
model,156,0.8798101208695451,14.299343068455833,0.3369132109021278,0.3683347950181558,0.5798606424061145,0.84594667,15.744453,0.39838147,0.42650217,0.5314537,52379,0.033863451290992885,1.445110361719948,0.06146826073178335,0.05816737316040255,0.04840691373027217
model,157,0.623455388252812,18.322197687699667,0.2764631703521938,0.283340287494776,0.2500535282570231,0.77376485,15.272466,0.4046297,0.41623184,0.3413217,68642,0.15030946045629445,3.049731981828085,0.12816653698423197,0.1328915533541467,0.09126817851482749
model,159,0.9024501935724074,5.204776859907106,0.2364135467828807,0.24744419006877688,0.24358099424138643,0.8747653,5.966621,0.23841435,0.24276061,0.26273558,1502,0.0276849166635329,0.7618440621815168,0.0020008003889027404,0.004683576508100307,0.019154581196159343
model,160,0.22585765176685982,25.728248167788788,0.4542024856028347,0.458843736856662,0.19922250088322113,0.16614236,25.79963,0.49021357,0.5076604,0.3123826,127469,0.059715292390906144,0.07138104363699327,0.03601108737613867,0.04881665208987118,0.11316010776889374
model,153,0.7143390095101758,20.595779243672474,0.20733897324791595,0.22304375769128917,0.4596357423202672,0.7470299,19.496372,0.22233842,0.24333227,0.50226736,119874,0.03269089104066647,1.0994070207720839,0.014999449884980476,0.02028850911626698,0.042631618366988644
model,154,0.08846996329070529,25.26143326868523,0.2473916053013782,0.25796000799623825,0.30697645265955115,0.2259466,22.633484,0.22624949,0.23233566,0.24709448,110298,0.1374766419148306,2.6279493819664808,0.02114211909341615,0.025624351114905852,0.059881970476094726
model,161,0.9801669462623165,4.740076050599498,0.2454080761248262,0.25424722979734965,0.2811055945589409,0.9592159,5.5796895,0.26853508,0.27953848,0.30148184,43268,0.020951066822008868,0.8396134521165664,0.02312700144704269,0.025291252630247396,0.020376248435749034
model,158,0.26880179353989336,23.090316350390637,0.2602899668123968,0.26999019397146734,0.33339874525319835,0.1847325,24.587997,0.29889354,0.31951642,0.38287804,139498,0.08406929680145953,1.4976810861328005,0.03860357428524419,0.04952622639291254,0.049479290053732194
model,162,0.7763559454036698,22.760930879063146,0.2845468469821997,0.28974055895087963,0.27923769765272677,0.9084822,17.564554,0.24044713,0.24926578,0.3240329,42803,0.13212624854316857,5.196376664585607,0.04409971320267392,0.04047478386638409,0.044795205064863564
model,167,0.06736856435698078,28.751057269945797,0.35459274566689597,0.360863164947599,0.2571400192023797,0.055500045,26.757128,0.36788923,0.3722383,0.20740405,23918,0.011868518938241465,1.9939295081049764,0.013296479816044704,0.011375143243700425,0.04973597195163204
model,165,0.5720281058400876,14.803183646275713,0.2939954790323395,0.2994700474656938,0.24510130663571125,0.6306602,12.79828,0.32826695,0.34460637,0.3558489,46663,0.05863207043707308,2.0049038840076463,0.03427146942919307,0.045136322268116646,0.11074760178866619
model,166,0.8959810395332494,14.33464104092782,0.18205543338640748,0.1939740091273503,0.4273575056608167,0.87527996,14.113092,0.21014732,0.23421419,0.47727737,102649,0.02070107651673936,0.2215486184424691,0.02809188783780517,0.040240177541045696,0.04991986264629694
model,163,0.7325798061766399,17.493132044755228,0.244521902213614,0.25389908463413036,0.27968022283248223,0.31125742,22.369558,0.26200303,0.36804664,0.71938926,1459,0.42132238420627244,4.876426289595358,0.017481132139642225,0.11414755671566212,0.43970903698273384
model,164,0.3174112222057577,21.96729013759177,0.20084720405727505,0.20419475921272717,0.24500570862536009,0.4174658,19.837389,0.21155006,0.21506488,0.22330345,68069,0.10005458380162757,2.1299011452822008,0.010702852877081642,0.010870124019389527,0.0217022564912277
model,173,0.6002774794373155,23.541624250972404,0.22577143667539182,0.2350985104534087,0.371150089771008,0.6201903,22.282326,0.27630904,0.28633088,0.39370427,131660,0.01991284296182394,1.259298506343498,0.05053760649362979,0.05123236828117991,0.022554175585055847
model,169,0.9144715573811116,12.9852300807569,0.2749100180532014,0.3201829543045808,0.5469430481125117,0.9512185,5.435145,0.31485316,0.35973653,0.40417278,88135,0.03674692845110272,7.550085179481265,0.03994314352020861,0.03955357766830431,0.14277026998293407
