method,target_id,eta,tau_transfer,ipr,purity,c_l1,target_eta,target_tau_transfer,target_ipr,target_purity,target_c_l1,dataset_index,abs_err_eta,abs_err_tau_transfer,abs_err_ipr,abs_err_purity,abs_err_c_l1
random_baseline,726,0.8928616831762543,9.586366378212979,0.25309026747703134,0.25613960994250906,0.2005197033915582,0.5353737,25.961458,0.42238605,0.42528588,0.19260523,136110,0.3574879954321136,16.37509182796378,0.16929578274727286,0.16914626585476267,0.007914476159578826
random_baseline,728,0.8110655672753367,18.392664178458535,0.2668907931338008,0.27312040305836993,0.31432297103678064,0.3461275,25.014786,0.4804868,0.48979822,0.28969485,122922,0.46493805720453596,6.6221215881430275,0.21359601707356612,0.21667781495348615,0.02462812536035852
random_baseline,731,0.01452374549835011,32.5951780499299,0.8107793833124718,0.8112952951187063,0.07570396283570886,0.92533064,17.275572,0.51255894,0.5192822,0.263426,96930,0.9108068933871479,15.319606226809782,0.2982204462397179,0.29201307332457793,0.18772204300459266
random_baseline,727,0.05485893720163782,27.08806683724196,0.21942304692608333,0.2271131045547286,0.27485220500499036,0.329764,27.615551,0.3461752,0.37103602,0.3405027,112895,0.2749050713203959,0.5274841576310862,0.12675214686053776,0.14392291834680643,0.06565050414532397
random_baseline,730,0.5674641473262528,22.304027541007734,0.5172601952074672,0.5202631967494634,0.1751392964430452,0.96207917,10.52854,0.19534951,0.24053334,0.7246744,113637,0.394615020039775,11.77548788341496,0.3219106807230617,0.27972985975243125,0.5495351072244048
random_baseline,729,0.6175052845264853,20.919965770046954,0.2947663109228976,0.3162575738005502,0.3244467600748279,0.15579304,25.512444,0.21662425,0.21849175,0.20467652,107929,0.4617122435356559,4.592477772433515,0.07814206587532835,0.09776582582520077,0.11977023627016331
random_baseline,734,0.5752591969688158,22.149135146725524,0.23720709280143237,0.250333213977945,0.3730478141044034,0.8584845,17.545712,0.25552782,0.30308685,0.5390641,31551,0.2832253096382399,4.603423629391539,0.018320731362004516,0.05275363308893427,0.16601629522100553
random_baseline,737,0.27984815547514136,25.21111850471298,0.20997661862587313,0.21347165427259326,0.21333270566824786,0.9492476,13.88194,0.19837923,0.2452453,0.6697798,62692,0.66939944317293,11.329178616712493,0.011597385146373318,0.031773638510190244,0.4564470718586076
random_baseline,732,0.24109114603914292,26.064492881881176,0.20445727283867657,0.209185510358666,0.2575027048442102,0.63458794,20.49717,0.23320682,0.2853689,0.5536647,93972,0.3934967975147816,5.567323387252269,0.028749550629531745,0.0761833792115702,0.2961619794514441
random_baseline,733,0.08352322037293802,31.078114883358367,0.6545349693529376,0.6916704156489054,0.39979374876346285,0.28102356,26.616869,0.47735384,0.48087215,0.21912508,56965,0.19750034158156027,4.461245910580047,0.17718112828657717,0.21079826141306557,0.1806686716350525
random_baseline,739,0.517960313227847,18.85019010314753,0.29380692947930614,0.3039035196901058,0.2870788137159446,0.66399384,18.517868,0.27633017,0.28149956,0.23333858,38025,0.14603352222137178,0.3323220611553417,0.017476756463711662,0.022403955042431256,0.05374023418046031
random_baseline,736,0.295765646901575,27.231416842034854,0.2987568147935284,0.32177602214975454,0.3768721523472355,0.6789212,20.249977,0.44709453,0.449261,0.16402584,89703,0.3831555757851926,6.981439730218447,0.14833771507364385,0.12748498754339121,0.21284630920377234
random_baseline,741,0.5195154815433319,17.26751747997851,0.2197082588995209,0.22796842130383438,0.2761168530673989,0.11566569,25.263535,0.27474204,0.28992954,0.41867027,117063,0.403849792432576,7.996017065919929,0.055033778158355695,0.06196111766139084,0.14255341379928504
random_baseline,742,0.8192779875564956,15.005785594197448,0.2774495387554329,0.2844008880198396,0.3088356281168953,0.28424543,28.624516,0.5841926,0.5871004,0.1786869,9469,0.5350325561333084,13.618729939249818,0.30674303526876756,0.3026994985997283,0.13014872618990098
random_baseline,738,0.31495774209362254,23.606772278319806,0.22236699929676101,0.25720818979162663,0.6152364400533712,0.042134393,28.519365,0.41700473,0.4188601,0.16348727,133095,0.27282334908705935,4.91259303234914,0.1946377349809642,0.16165191786866695,0.4517491695789373
random_baseline,744,0.07042195263885959,28.4069322326816,0.24547154115078776,0.2473669310059324,0.1615013311508703,0.9867491,6.256563,0.25242615,0.26772958,0.48691654,54054,0.9163271599671889,22.150369046036094,0.006954606310149741,0.020362649396441862,0.32541521090235237
random_baseline,740,0.7447525186969979,22.029210033348924,0.39467411706526523,0.39834082043890884,0.23694101917264093,0.31443456,27.897131,0.35374594,0.3999178,0.47618893,120024,0.4303179605438454,5.867920932837599,0.04092817971785312,0.0015769907164103758,0.2392479087162293
random_baseline,735,0.9865785785463819,4.316956096651495,0.24991872382587105,0.30067718342387795,0.587072048284055,0.94056726,12.368313,0.20894487,0.2385528,0.64497226,41957,0.046011323526240266,8.051356739041864,0.04097385180419594,0.06212438956344246,0.0579002164826381
random_baseline,747,0.4255581015229528,25.754578860414583,0.3806918290103614,0.3831461725082109,0.2130833580320525,0.32402557,25.24644,0.4600338,0.47161618,0.27236578,83664,0.10153253017666986,0.5081379729634108,0.0793419751678765,0.0884700062427809,0.05928242065256359
random_baseline,749,0.05936545820565489,25.813979594830577,0.19117857897033635,0.19901112562521775,0.319160015898554,0.62068605,22.319551,0.35467276,0.35942963,0.2729082,12280,0.5613205960240815,3.4944281269350697,0.1634941808010107,0.1604185020317189,0.04625180514415944
random_baseline,746,0.9716755694796423,11.755208350432454,0.18828333674624548,0.2372431739957934,0.775156407640349,0.63223654,14.575602,0.26232326,0.2658193,0.23566844,38872,0.3394390291621069,2.820393227326335,0.07403992356106653,0.02857613714617438,0.5394879719475618
random_baseline,750,0.6734853770825667,22.59041414413724,0.21732948880411349,0.22124565784407554,0.25578402390073696,0.51407087,18.037323,0.3022026,0.30379167,0.16269009,108089,0.15941450859044026,4.553091146090367,0.08487312335752287,0.08254601414727272,0.09309393574785152
random_baseline,743,0.3644378606885161,22.184824918170783,0.3161730946593424,0.32058131831680264,0.20895147372680795,0.624487,23.049679,0.26250497,0.27551338,0.3556491,69116,0.26004912213390213,0.8648538843194515,0.05366812959243261,0.04506793755088773,0.1466976399282824
random_baseline,745,0.7431887908463113,23.9188967165147,0.2675400523268934,0.27238582547398904,0.2711465611998547,0.96383125,3.6828706,0.2757874,0.282905,0.2231898,110875,0.22064245505288915,20.236026090065113,0.008247360793376401,0.010519186895166843,0.04795676022214779
random_baseline,752,0.9067012255468818,14.220900211588756,0.22612057010962816,0.22936228603190062,0.21165399405807317,0.9386853,12.858724,0.2613711,0.26773545,0.259314,83737,0.0319840724191216,1.3621765711468612,0.035250535799719374,0.038373165427984024,0.047660006548463696
random_baseline,748,0.3612660220696261,25.978665923636783,0.26228615726060145,0.2657802497821942,0.21156268788644428,0.92891383,11.326196,0.40738854,0.41093522,0.18929538,51150,0.5676478096411893,14.652470206778872,0.14510238086157567,0.14515497332037536,0.02226730657884235
random_baseline,756,0.5615046881251298,20.410902223307687,0.3952926307506907,0.40261884651439084,0.3087696414911863,0.9179486,15.312695,0.26894796,0.27347046,0.24368086,83809,0.35644391550493615,5.09820767374714,0.12634467180446268,0.12914838514583005,0.06508877691866127
random_baseline,751,0.9722408985840176,7.15070881968051,0.2579318097723119,0.2682297689473209,0.3686230732079351,0.8272738,17.09672,0.19333977,0.20690589,0.32910386,8144,0.14496711251605499,9.946010922140779,0.064592044700443,0.061323882416444764,0.03951921592911123
random_baseline,754,0.644138636179053,23.458428277673427,0.21940360614812393,0.22607217487293524,0.2301411064984304,0.2297464,26.58047,0.27985048,0.28195795,0.1630385,1796,0.41439223486908594,3.1220408537962996,0.0604468767925499,0.05588577929538446,0.06710259939451041
random_baseline,753,0.8719782859862297,16.81782992463392,0.4087075212517066,0.4116208195557125,0.1792512268643014,0.7206576,18.339954,0.2757548,0.28168714,0.2787962,2565,0.15132069893483813,1.5221244515867838,0.13295271187212898,0.1299336790909298,0.09954496911958532
random_baseline,757,0.966006357322783,7.095911109997083,0.25120255614611714,0.27775042945653106,0.49621578912882297,0.7188212,23.282179,0.26146644,0.27154002,0.28852347,36966,0.24718512977227636,16.186267768787097,0.010263887392548632,0.006210413520633229,0.20769232373384922
random_baseline,759,0.9292750172636767,14.037804590494154,0.23959829535848662,0.24604744068051781,0.30856944898461114,0.34047797,23.237242,0.21820621,0.22101076,0.20919298,71935,0.5887970440409441,9.199437154500963,0.0213920834339337,0.02503668120767083,0.09937647262905847
random_baseline,758,0.693893664588653,20.665853319651703,0.4038268888470801,0.5278335785422323,0.6511652657338785,0.561989,23.860765,0.31856877,0.3219168,0.23131114,85630,0.1319046552083124,3.1949121375016176,0.08525812272998418,0.2059167897257803,0.41985412328926786
random_baseline,761,0.35684435998829483,21.651292107171308,0.2195723995267331,0.2309943352095781,0.3226826900009627,0.18791723,28.928452,0.46270692,0.46781167,0.23167673,73724,0.1689271274748671,7.2771594309146295,0.24313452395806914,0.2368173386700453,0.09100596246762227
random_baseline,755,0.949494767183841,7.206164233697528,0.26054470951835734,0.27357773481180553,0.38666235017092204,0.7052057,20.965828,0.3057663,0.30781746,0.15573308,54159,0.24428908824402162,13.759663708197003,0.04522160474975484,0.034239724294639784,0.23092927145273662
random_baseline,763,0.9182491184852458,13.918804659105874,0.2992431075160175,0.3052280236489334,0.2992597045648577,0.8288601,6.4539657,0.2535195,0.2769209,0.4444916,46898,0.08938901440123093,7.4648389951959615,0.04572360225364264,0.028307108998970043,0.14523189046497326
random_baseline,765,0.5856963980973573,22.9267073762387,0.2857961062258156,0.2912503066814879,0.2030809573556034,0.11710492,23.78434,0.2717382,0.29609716,0.3858561,112596,0.4685914803326936,0.857632528546457,0.014057904846039582,0.004846852704193272,0.18277513462056239
random_baseline,760,0.6775520215487919,19.340253734233418,0.22168748755537548,0.2332709201011894,0.3144591055105342,0.9386763,8.173751,0.25781628,0.31843534,0.66513956,36591,0.26112427611585043,11.166502856853047,0.03612879733956775,0.08516442101857682,0.3506804504205571
random_baseline,769,0.9826087660401578,5.431293814718273,0.21829671405927997,0.24905456037976326,0.5231786123007913,0.88633156,6.357116,0.24697702,0.26263988,0.41662005,39591,0.09627720781261873,0.9258224076633184,0.028680302270485347,0.01358531980059563,0.10655856640044647
random_baseline,764,0.6176012662407351,21.24766504953681,0.2709360364383175,0.27274258587612094,0.16619382645462483,0.030538395,27.569656,0.24240702,0.281182,0.43246186,22971,0.5870628711935473,6.321991322533503,0.02852901253160972,0.008439405224190344,0.2662680313410905
random_baseline,762,0.049711045980685174,30.9722593891022,0.9462746784242596,0.94693887873276,0.0830371622301556,0.9812449,5.1715565,0.23413822,0.24592929,0.36784026,32123,0.9315338757035799,25.80070291632388,0.7121364578756298,0.7010095928488564,0.2848030980371021
random_baseline,767,0.2788954717798139,27.195585334519723,0.24670359208827308,0.2528905716093238,0.2468151556650756,0.058273792,25.544632,0.2265509,0.22845492,0.15778206,129342,0.22062167951296818,1.6509533765119109,0.020152685191681896,0.024435653940027557,0.08903309277693014
random_baseline,766,0.9650353610089258,10.979157489491001,0.1986570898977188,0.2169743653483772,0.46902162962058624,0.6824019,21.66604,0.4960711,0.5092071,0.32594162,102892,0.28263346548585455,10.686882931041225,0.29741401033726655,0.29223276413007737,0.14308000736335358
random_baseline,773,0.660909723486696,23.678302657203147,0.21031500238121054,0.2523940222021325,0.4776435685443902,0.52076787,24.395554,0.34825858,0.3773273,0.46659917,119873,0.14014185592154094,0.7172509316640401,0.13794358235656717,0.12493327095544504,0.011044402151110189
random_baseline,772,0.2895347199367413,27.269461008258986,0.3629782133453786,0.3643247444646011,0.15965146301958136,0.78991586,21.76208,0.41703415,0.42052573,0.2053714,103496,0.500381139762508,5.5073817693673845,0.054055935824543266,0.05620098519161837,0.04571993173387476
random_baseline,770,0.33126013893173145,25.44567569254649,0.4020517425089406,0.4230148711537997,0.319536755258606,0.6133823,21.855005,0.34501153,0.3616968,0.31182456,117298,0.28212214094116284,3.5906704282642643,0.05704021020226946,0.06131806162354153,0.007712195093200702
random_baseline,768,0.7445806873916534,16.9578253825333,0.27288955336758197,0.28366858341281814,0.34683333537341793,0.60164493,18.015358,0.29304653,0.29804865,0.22421816,97793,0.14293575416792903,1.0575325886581055,0.020156980693849913,0.014380061845131686,0.1226151754594012
random_baseline,774,0.8887087344008794,12.508675533491385,0.2066723846077088,0.22538975075150203,0.40799267500407105,0.20612553,24.561184,0.34922385,0.3544411,0.27720395,34710,0.6825832067805638,12.052508395951975,0.142551467549884,0.12905135556792546,0.13078872769839173
random_baseline,771,0.5214500543902172,28.524112408628817,0.32145670242006097,0.3247541158634591,0.23996590014821279,0.3678344,26.228338,0.20010921,0.20996815,0.38456494,117812,0.15361566518046987,2.2957741670516683,0.12134748882943902,0.11478596620144127,0.14459903601282847
random_baseline,780,0.6522818596755676,19.94563475244866,0.2043793644388157,0.2077391355573211,0.23830289279449746,0.6398945,22.05278,0.8401244,0.84324545,0.13910647,9519,0.012387374201934809,2.107145398918526,0.6357450638334317,0.6355063111246553,0.09919642542827889
random_baseline,781,0.8968926076453785,16.99789281749969,0.3144624043251235,0.3180339220864266,0.2551339482047586,0.8524211,20.508192,0.51523894,0.5205988,0.23249274,117984,0.04447150273738898,3.51029924487824,0.20077653639066628,0.2025649067061454,0.02264120328212066
random_baseline,777,0.3069880268774991,28.106570050212383,0.2175060976876788,0.22438857042820673,0.2445458905609517,0.6189152,21.972467,0.44038516,0.45807207,0.39580497,112312,0.3119271733559604,6.134102627727032,0.22287906514267397,0.23368349587886114,0.15125908089557602
random_baseline,775,0.33653188363152775,24.678697084763478,0.6736203782620359,0.6748504734320067,0.12319475764430673,0.7558086,21.024445,0.19105119,0.20548974,0.40307555,87102,0.4192767082111236,3.6542525046853527,0.4825691931309629,0.469360733656349,0.2798807883819231
random_baseline,776,0.9467141927358196,2.604308918952249,0.32178886160986025,0.32895956549206573,0.22803082509908465,0.9797903,9.041464,0.25412706,0.27075157,0.44774666,39745,0.03307607759270215,6.437154932976462,0.06766180620328982,0.05820799979725677,0.21971583918657514
random_baseline,779,0.3389732122656556,24.58724291397674,0.22746027462493842,0.23065323330970944,0.21883558546091866,0.15414824,22.994436,0.29066956,0.30404016,0.29651284,139865,0.1848249763485642,1.5928066499386553,0.06320928580749566,0.07338693044570743,0.07767725671742606
random_baseline,782,0.6571940058476022,23.90187757942135,0.26901922839612247,0.3109701360049559,0.43720085280618276,0.55218023,24.239046,0.3381311,0.3438967,0.24177964,43991,0.10501377523007904,0.33716851738040887,0.06911187154322385,0.03292655102583636,0.19542121248921956
random_baseline,783,0.456599261885992,26.826023078357355,0.3489053704527019,0.3529119878643531,0.2304759038990434,0.109907046,27.197996,0.2489474,0.25129956,0.22078718,50769,0.34669221592556565,0.37197306116901174,0.09995797357827413,0.10161242779431529,0.00968872144874891
random_baseline,778,0.1750539767014152,23.821649690367376,0.22641984227730214,0.23990773097883808,0.3272150344349343,0.947948,3.591769,0.29131505,0.29871163,0.22402523,8528,0.7728940022719735,20.22988071034113,0.06489520665572704,0.05880389674294842,0.10318979985489435
random_baseline,786,0.2975708333719194,24.609934166000894,0.21616884680994997,0.21950996053888203,0.19859618928375744,0.8162877,18.553108,0.26423275,0.27976727,0.36892626,25115,0.5187168629896224,6.056825950668863,0.04806390789738646,0.060257314317685357,0.17033006761130787
random_baseline,785,0.7688465852199277,17.994695864082004,0.25124114666673836,0.29636284757745157,0.6311877963333102,0.8632484,16.21423,0.2375223,0.2494248,0.3468818,13949,0.0944018226208011,1.78046628034177,0.013718842608663406,0.046938047300695285,0.2843059894828769
random_baseline,788,0.9771414549085082,9.092261638610147,0.2272892055555401,0.23681368910106912,0.35194189506972984,0.46817136,26.198893,0.7820694,0.7839202,0.1551131,118781,0.5089700967999877,17.106630954773642,0.5547801794961872,0.5471065393802236,0.19682879406417564
random_baseline,789,0.7180543780097757,21.309250871368548,0.36993790642740065,0.3752478703756471,0.2685018968575996,0.20286459,24.783894,0.25130647,0.25439805,0.22871582,138363,0.5151897907027994,3.4746427138365306,0.11863143221856887,0.12084982245160536,0.03978607475696028
random_baseline,784,0.8980446031039633,15.91900211634615,0.23842542082583423,0.2451050809656556,0.3253538511028586,0.98097515,3.5607574,0.30584252,0.33464316,0.4137086,131704,0.08293054795804844,12.358244717740803,0.06741709798062329,0.08953807437072442,0.08835474631878754
random_baseline,790,0.7541451379025685,16.714746604170898,0.2353227736635272,0.24374287359218183,0.328971093903748,0.8458292,10.793976,0.2341862,0.26530603,0.4764667,51574,0.09168405092113141,5.920770774092773,0.0011365713758532403,0.021563152151302667,0.14749559162977555
random_baseline,793,0.19351846707910036,28.10836134564604,0.3940558800288489,0.3963908146326708,0.1901221320931846,0.8987009,18.045307,0.34844077,0.36515146,0.39374682,54571,0.7051824258461621,10.06305418622221,0.0456151136943152,0.031239349693553353,0.20362469097924887
random_baseline,794,0.43668953687997714,23.329614040136086,0.35700404080578557,0.3652088417831936,0.3101973017053661,0.2328298,30.245413,0.72353137,0.7243967,0.09887269,42628,0.20385974259229556,6.915798786402,0.3665273245888067,0.3591878638442478,0.21132461031246752
random_baseline,787,0.235294771893274,25.191218157524403,0.7769478613442973,0.7781490514621073,0.11774349418665751,0.8281579,13.349785,0.23719877,0.24403088,0.28638783,9668,0.592863129870642,11.841433306450185,0.5397490912980631,0.5341181735143,0.16864433678601398
random_baseline,795,0.42776008552019734,20.630534471428717,0.3656368818333853,0.3847984537186545,0.3475003921589098,0.16896933,29.494652,0.79489785,0.79545385,0.08396156,103339,0.25879075234835286,8.864117323004876,0.42926097249477024,0.41065539273596585,0.2635388308366976
random_baseline,797,0.7590695604454673,18.328188919810977,0.31926593546827126,0.3215281830359032,0.15372999223351244,0.8935061,11.393676,0.25939396,0.27400625,0.3454277,81184,0.1344365492690408,6.934513115672793,0.059871975230768204,0.047521935515456415,0.19169769970298048
random_baseline,798,0.5213675481925726,23.584452906443083,0.27077619992390256,0.27951057676001534,0.30586949215979,0.8867507,14.301664,0.30862877,0.3150049,0.27876002,33584,0.365383149897027,9.28278855402609,0.03785256780490298,0.03549430843667045,0.027109476195281923
random_baseline,792,0.2809063813727109,28.41639469961346,0.3334028772529301,0.3365997294778489,0.200036014018688,0.9373911,16.300276,0.2874041,0.32877862,0.4868762,13655,0.6564847209412845,12.116118897001154,0.04599878708683819,0.007821104943241952,0.28684017569002174
random_baseline,791,0.5012510895400318,23.480616829084727,0.3774640920504383,0.37963480478042877,0.1975201983351917,0.59946287,18.974316,0.33837765,0.3460698,0.216998,98863,0.09821177724311025,4.506301185774181,0.03908643749797858,0.033564992005770566,0.019477797637441674
random_baseline,800,0.4667536188237655,25.34621731007707,0.47151559709402713,0.4758595268319075,0.21496818316341182,0.7600074,21.52298,0.3435528,0.36944008,0.43983027,19140,0.2932537626154435,3.823237573748944,0.1279627990612665,0.10641944809655596,0.22486209022640447
random_baseline,799,0.420690715688023,23.272466907200666,0.23100805142633074,0.23831910276126533,0.26103219087895707,0.5463082,22.130613,0.26028532,0.2919428,0.5216134,98409,0.1256175037448078,1.141853580174299,0.02927726647146589,0.053623702290538255,0.26058122817698165
random_baseline,804,0.030522749636365788,25.45840846519454,0.2380619398848168,0.2773254906104279,0.5600583866924733,0.34329212,23.436014,0.22104931,0.24408455,0.38102192,45792,0.31276936748246964,2.022394289779502,0.017012631107961335,0.03324093868000033,0.17903646982617083
random_baseline,796,0.7089627553282712,13.782784682658004,0.30028386285018915,0.31456416560776423,0.3931981653636625,0.9247539,13.45453,0.17261249,0.18057151,0.39268345,12017,0.21579114901438012,0.32825492038993787,0.12767137458038325,0.13399265421993922,0.0005147189563443622
random_baseline,801,0.6072134226888793,23.2990066410289,0.2419277299949279,0.2829545150412377,0.5643142913424932,0.7560368,21.14094,0.20551921,0.2449898,0.6957994,36901,0.148823395338617,2.1580669285044856,0.036408515722428814,0.0379647175682839,0.13148511900067694
random_baseline,806,0.3501439363150749,26.303396368968155,0.46743342578340924,0.5173237099227801,0.42116464773146317,0.9756968,4.10861,0.23732993,0.26804554,0.44013456,107666,0.6255528658242073,22.194786215769913,0.23010349571634686,0.24927816529845148,0.018969907369931482
random_baseline,802,0.9830747260669958,11.049733130614833,0.27815991784428024,0.2862525764287815,0.32116536970863535,0.043909617,26.439438,0.7142151,0.7172091,0.19399683,69549,0.9391651092986356,15.389704735596105,0.4360551819672737,0.4309565242944851,0.12716853793392374
random_baseline,803,0.6458175680688646,20.71580568003642,0.308136055930887,0.3120770415644132,0.2583042101753088,0.7745928,18.071827,0.28031263,0.28804195,0.28805438,50737,0.1287752487608168,2.6439787452219683,0.02782342837694718,0.02403509229225742,0.02975016666528263
random_baseline,809,0.965811364240196,4.856054486925018,0.24703043916141107,0.28608392081591905,0.4032874785755119,0.87900984,9.316039,0.31491244,0.3329897,0.29915458,22608,0.08680152136757635,4.459984598463166,0.06788199923122809,0.046905771872069235,0.10413289893607708
random_baseline,808,0.4026036090895323,25.658027905001454,0.46130299269611685,0.463049485942038,0.17155766703652428,0.3101753,23.487408,0.2575705,0.26371363,0.24062292,69523,0.09242830944506208,2.170620220675282,0.20373248755390494,0.19933585788837282,0.0690652557416053
random_baseline,805,0.8212501541282191,13.018395364192507,0.31924449887342593,0.3281089220802072,0.29028570013993027,0.84442824,13.998455,0.2684468,0.28938195,0.38597345,94805,0.023178087124680058,0.9800596834149147,0.05079769578046939,0.03872697098653349,0.09568775338179825
random_baseline,811,0.4976913903340607,18.55344201721682,0.3481528210705925,0.35084623558206235,0.19382110407728312,0.8943548,13.768606,0.20110166,0.20826755,0.33838266,87981,0.39666342991740416,4.7848358313037345,0.1470511603421379,0.1425786809412924,0.14456155726533773
random_baseline,814,0.48388792678903597,26.565954008859762,0.49000265517694364,0.4910310695776269,0.12602349160386045,0.9248006,11.521874,0.29261085,0.29581004,0.20646437,117651,0.4409126479904745,15.044079581064352,0.19739180126649747,0.19522102576582878,0.080440873520842
random_baseline,810,0.15271454360430975,22.485117230829612,0.46464087025491474,0.4655699764221042,0.12223975118517164,0.064878836,31.469406,0.75907326,0.7605523,0.11988958,85613,0.08783570733016272,8.984288897100075,0.2944323871913743,0.2949823106796414,0.0023501714718270617
random_baseline,816,0.9389473792377722,7.4944767307695415,0.25518992883369596,0.26217574723721204,0.29449623145400167,0.9064004,6.6817904,0.32303593,0.3412825,0.34834883,108480,0.03254699671900385,0.8126863789018657,0.0678459967930588,0.07910673967837634,0.053852594715965985
random_baseline,812,0.9450231573427806,12.758070210221042,0.19138857925260394,0.203604401499178,0.38932830348439074,0.26506937,22.355143,0.41623527,0.42139706,0.22063069,24963,0.6799537918413768,9.597072383162747,0.22484668886339337,0.21779265865669054,0.16869761302895403
random_baseline,807,0.25044367337869894,26.13057767087395,0.3184339504579895,0.47301126400319543,0.7300120027269769,0.12962247,23.602514,0.21902262,0.2332851,0.41558295,25569,0.12082119906591665,2.5280634039061773,0.09941133371394806,0.23972616473523584,0.3144290478434014
random_baseline,813,0.6719870710146224,20.669155143708995,0.30747214211853685,0.31760402516861547,0.33438397421607013,0.72885317,22.412672,0.40898433,0.41206267,0.23607117,97900,0.05686609508874063,1.7435168991376848,0.1015121911582118,0.09445864959220301,0.09831280483969684
random_baseline,818,0.5315805625206781,23.5285477799023,0.2355820909659069,0.24667051251871377,0.2870183867568078,0.2996049,27.161652,0.73299915,0.7363239,0.19998428,5034,0.2319756697899652,3.6331038314258244,0.4974170550187428,0.4896533805515072,0.08703410450163507
random_baseline,821,0.43412430162141424,23.085761145076987,0.19997641154925985,0.20285039580330758,0.20234372364713255,0.919111,13.938296,0.19545211,0.2457786,0.6171891,117909,0.48498671179106134,9.147464827022787,0.004524302570034694,0.04292820953860374,0.4148453856782764
random_baseline,820,0.7716070675998847,16.905668903776927,0.20681902663313895,0.21258605740626543,0.32794392311140613,0.84841263,13.781755,0.3362932,0.3413659,0.24940942,139307,0.07680556534231497,3.123913456389232,0.1294741640845582,0.1287798462096861,0.0785345008330019
random_baseline,817,0.14472133503680645,26.459567624140803,0.27449352693424184,0.2774793515801734,0.21858278521652222,0.7450477,18.427143,0.23142125,0.24416064,0.3697407,2985,0.6003263534473855,8.032424527216975,0.0430722798095699,0.03331871432069006,0.15115790954475403
random_baseline,815,0.7216042647839426,20.030822492189607,0.25411641204851726,0.26256381965761244,0.36407729365220937,0.96879435,6.4071527,0.54232293,0.56144506,0.40083265,105978,0.24719008107177032,13.623669839449128,0.2882065216253414,0.2988812377345079,0.03675535939344493
random_baseline,823,0.15446639496464878,23.176960454369617,0.2983997265711452,0.300027335943432,0.15326081380484458,0.06856524,20.088528,0.28423795,0.3512373,0.6128073,18814,0.08590115297217518,3.0884327749262575,0.014161775530877274,0.05120996111467346,0.4595464600599015
random_baseline,819,0.4162720139215956,23.897732577232677,0.3505269853446419,0.35551378635763137,0.26075865274973414,0.5337102,21.072554,0.22283942,0.23162706,0.3489993,1950,0.11743816779150867,2.8251789425891225,0.1276875702712471,0.12388672439455001,0.08824063890866735
random_baseline,822,0.8933711297443897,17.136613908432622,0.3752108240013255,0.3840991902596918,0.3116186923387421,0.60842764,19.9278,0.4346861,0.4449064,0.31795454,82603,0.28494348596844976,2.7911853164208935,0.0594752705211507,0.06080722329545346,0.0063358479139434265
random_baseline,827,0.8485648391727022,16.23460716743022,0.4356152975136567,0.44690629573912866,0.3434317862774866,0.6343188,13.472824,0.3594784,0.37016496,0.27907407,48519,0.21424601058993853,2.761783070750532,0.07613688345497138,0.07674133511634118,0.06435771343965702
random_baseline,826,0.22594520935194182,26.473323641062372,0.4912495688301213,0.4934198872967674,0.11848465919274977,0.8763121,17.15946,0.2852684,0.300304,0.3220501,86856,0.6503668676934988,9.313863573313348,0.20598117269097638,0.19311589168748394,0.20356543541174243
random_baseline,830,0.3712380051590792,17.677773509551756,0.258676748975402,0.26876389338414686,0.2958194692285538,0.45608962,26.069906,0.31231514,0.32281986,0.29118606,12744,0.0848516106627592,8.392132725189455,0.05363838721882713,0.05405596540529711,0.004633404746818559
random_baseline,824,0.668259092571092,19.91639787720187,0.26638878386859116,0.2720169695691181,0.2886420263827617,0.82145,13.168421,0.23924363,0.24505822,0.28763178,73442,0.1531909024698016,6.747977085575894,0.027145157274047704,0.02695874596396214,0.001010246473627796
random_baseline,825,0.973341995113114,6.9738559850519835,0.23659982222022416,0.24508255138955665,0.31625405915515176,0.72168005,23.357052,0.4865143,0.4933935,0.28989962,115953,0.2516619499852454,16.38319586431325,0.24991447788773177,0.24831095919050622,0.026354441721603783
random_baseline,829,0.12830832653786486,29.50304262532397,0.7641887512428622,0.7644820395232429,0.06561548792001516,0.116037734,27.270483,0.28377485,0.31920922,0.36089602,108208,0.012270592685001552,2.2325596083561976,0.4804138984901767,0.4452728214980354,0.29528053320768566
random_baseline,831,0.14577313178857598,26.063888092152236,0.7121715987014945,0.7129717074672232,0.10390882435706643,0.870743,11.789667,0.24569067,0.2562788,0.30571386,100377,0.7249698448769208,14.274220962635635,0.46648092511178807,0.45669289458193874,0.2018050378236434
random_baseline,834,0.9659851683688369,11.234652250219526,0.21887477468390296,0.2613704149330265,0.7160848317914307,0.85356927,7.755493,0.33613673,0.35637242,0.39742056,112773,0.112415899188539,3.4791590861570256,0.11726195384125879,0.09500200108641321,0.318664276438266
random_baseline,835,0.7246966602234929,20.593856261495258,0.22107188656131532,0.22707751665228004,0.3329559422382068,0.95762324,8.153419,0.26627958,0.27977383,0.33879477,93535,0.2329265831084163,12.440437720540668,0.04520769164760802,0.05269631471521263,0.005838825618391108
random_baseline,828,0.08695585504501538,22.570696714125223,0.23322936998777027,0.2604258097856245,0.5647736973569406,0.74386096,19.002542,0.38118413,0.3949169,0.32633984,51313,0.6569051049616985,3.5681542183976838,0.14795476091928844,0.13449108226607226,0.23843385646796356
